id;name;count
9861;addictive synth keys melody;1
9862;crowd whistles;1
9863;upbeat melody;1
9864;autotuned vocals;1
9865;hard panned vocals;1
9867;tropical electronic;1
9868;cumbia beat;1
9869;heavy metal music;1
9871;acoustic kick;1
9872;cheerful chimes;1
9873;burgeoning note;1
9874;sound of metal clanging;1
9875;paper wrapper;1
9876;retro classic rock;1
9877;rock groupies;1
9879;head bangers;1
9880;extremely bad audio quality;1
9881;garbled tones;1
9882;south india;1
9883;rich traditions;1
9884;distorted harmonies;1
9885;arnatic music;1
9886;various percussions;1
9887;me drum tempo;1
9888;well being;1
9889;flute song;1
9890;deliberate dissonance;1
9891;blue notes;1
9892;phone dial tone;1
9893;conch shell sound;1
9894;celebr;1
9895;victory;1
9896;conical bore;1
9897;hinduism;1
9898;exaltation;1
9899;children cheering in unison;1
9900;traditional/far east;1
9901;cheerfull;1
9902;autotune male vocal;1
9904;boomy 808 bass;1
9905;synth organ keys chords;1
9906;tinny hi hats;1
9907;american  accent;1
9908;gripping experience;1
9909;drums maestro;1
9910;impressive playing;1
9911;pulsating experience;1
9912;exemplary stick work;1
9913;retro drum hits;1
9914;homemade theremin;1
9915;high-pitched sounds;1
9916;happy mood song;1
9917;positive feel;1
9919;non tuned percussion;1
9920;groovy drumming;1
9921;drumming lesson;1
9922;drumming tutorial;1
9923;melodic percussive sound;1
9924;air hissing;1
9925;background muffled radio music;1
9926;hip-hop drum beat;1
9927;auto shop;1
9928;flamenco/ballad;1
9929;atmosphere;1
9930;earthquake effects;1
9931;animal-like;1
9932;spanish language;1
9933;steel hammering;1
9934;metal ringing sound;1
9935;distant country rock music;1
9936;distant electric guitar riff;1
9937;bright tinny ringing sound;1
9939;simple bluesy drum beat;1
9940;jazz pianist;1
9941;swing notes;1
9942;blues notes;1
9943;deliberate syncopation;1
9944;poly rhytms;1
9945;soulful female vocalist;1
9946;underground;1
9948;accordion lessons;1
9949;high gain music;1
9950;screechy tones;1
9952;sustained brass melody;1
9953;short brass melody;1
9954;reverberant passionate male vocal;1
9956;audio fuzz;1
9957;reverberant saxophone;1
9959;fashion show tune;1
9960;show soundtrack;1
9961;synth string pads;1
9962;eerie harmonies;1
9963;stress;1
9964;competition;1
9965;percussion solo;1
9966;floor tom;1
9967;auxiliary percussions;1
9968;funk/discofunk;1
9969;dancemood;1
9970;flutesound;1
9971;vocal recital;1
9972;rustling tones;1
9973;school recital;1
9975;cheerful energy;1
9976;traditional indian horn;1
9977;laughing sample;1
9978;doorbell ringing;1
9979;timeless hits;1
9980;classic hits;1
9981;loving;1
9982;announcements;1
9983;funerals;1
9984;big chinese drums;1
9985;low key;1
9986;electronic xylophone melody;1
9987;percussive tap dancing;1
9988;adrenaline junkies;1
9989;energetic drumming rhythm;1
9990;snares riding fast;1
9991;musical vibes;1
9992;upbeat pop;1
9993;jazzy pop;1
9994;cheerful male pop vocal;1
9995;energetic female pop vocal;1
9996;happy-go-lucky;1
9997;youth music;1
9998;fast beats;1
9999;timpani hit;1
10000;heroic;1
10001;hardrock;1
10002;double-bass;1
10003;synth-strings;1
10005;distant female vocals;1
10006;waterfall;1
10007;oboist;1
10009;sound of waterfall;1
10010;inferior quality sound recording;1
10011;muddled recording;1
10012;haunting sound;1
10013;enigmatic sound;1
10014;orchestral instrument;1
10015;discordant harmonies;1
10016;old world charm;1
10017;poor video quality;1
10018;strumming guitars;1
10019;groovy cello bass;1
10020;quirky and eccentric;1
10021;badly tuned strings;1
10022;psychedelic pop;1
10023;rapid riff;1
10024;rhythmic percussion sound;1
10025;sound of fingers moving;1
10026;short female voice sample;1
10027;sampled brass;1
10029;car;1
10030;car crash;1
10032;brakes slamming;1
10033;song the end;1
10034;lego;1
10035;lego city;1
10036;police;1
10037;police van;1
10038;police officer;1
10039;criminal;1
10041;build up to climax;1
10043;retro super hits;1
10045;vocal crooning;1
10046;orthodox christian music;1
10047;afrodance/pop;1
10048;deep male voice rapping/singing;1
10049;crystal bell;1
10050;high pitched female melodic singing;1
10051;stillness;1
10052;grunge rock;1
10053;laser synth riser;1
10054;emotional punchy bass line;1
10055;melodious viloin;1
10056;aesthetic;1
10057;mellifluent;1
10058;romantic piano accompaniment;1
10059;spanish rock;1
10060;fast guitar strums;1
10061;vinyl hiss;1
10062;madal;1
10063;reggeaton;1
10064;male voices rapping/talking;1
10066;learning electric;1
10067;vocal manipulation;1
10068;dj skill;1
10069;persian folk music;1
10070;acoustic guitar player;1
10071;live sessions;1
10072;latin love song;1
10073;latin indie song;1
10074;home studio recording;1
10075;style guitar playing;1
10076;classical guitar accompaniment;1
10077;never give up on you;1
10078;modern r&b hits;1
10079;heavy bass line;1
10080;techno/minimal;1
10081;high pitched voice sample;1
10082;sway to the music;1
10083;tropical dance party;1
10084;retro reggae;1
10085;male singer backup singers;1
10086;sound frequency;1
10087;broadband noise;1
10088;audible sound waves;1
10089;wait;1
10090;expectation;1
10091;harmony beginning;1
10092;hawaiian folk;1
10093;acoustic guitar melody;1
10094;mediumto uptempo;1
10095;italian song;1
10096;italian music;1
10097;italian foot ball team;1
10098;determination;1
10099;sportsmanship;1
10100;energy;1
10101;melodic spanish guitar;1
10102;funky synth lead melody;1
10104;superimposed male voice;1
10106;animated voice;1
10107;rap dancers;1
10108;amateur tapping tones;1
10109;amateur tap dancing;1
10110;memdiumm tempo;1
10111;out of sync tapping rhythm;1
10112;dance lessons;1
10113;singing long notes;1
10114;rock singer;1
10115;gadrenaline rush;1
10116;lifetime experience;1
10117;backround music;1
10118;electronic/rock;1
10119;motor racing sounds;1
10120;dj console;1
10121;effect on voice;1
10122;mario theme;1
10123;swing genre;1
10124;drumming instructions;1
10125;drumming pattern lesson;1
10126;foot pedal;1
10127;hi hat;1
10128;rhythmic pattern;1
10129;latin percussive elements;1
10130;pop star sings live;1
10131;live shows;1
10132;girls screaming;1
10133;packed stadium;1
10134;teen heartthrob;1
10135;crowd talking;1
10139;soothing sound;1
10140;shofar sound;1
10141;religious sound;1
10142;male mid range singer;1
10143;semi professional recording;1
10144;cello-like sound;1
10145;swing and blue;1
10146;polyrhymic;1
10147;syncopated  music;1
10148;shape shifting music;1
10149;progressive metal music;1
10150;pitched very low;1
10151;cowbell sound;1
10152;conga percussion;1
10153;hippie style song;1
10154;gritty singing;1
10155;trance trippy;1
10156;digital soundeffect;1
10157;punchy drum beats;1
10158;electronic effects;1
10159;pulsating beats;1
10160;incessant beats;1
10161;ambient mixes;1
10162;advanced chord structure;1
10163;soulful vocals;1
10164;unobstructive;1
10165;stimulating;1
10166;vibrant electric guitars;1
10167;male duet;1
10168;two part harmony;1
10169;ritual;1
10170;call response;1
10171;harmonious singing;1
10172;rapid melody;1
10174;live country folk band;1
10175;banjo playing;1
10176;barnyard;1
10177;pop rock song;1
10178;nasal singing;1
10179;defiant;1
10180;lagging video;1
10181;chinese string instruments;1
10182;chinese instrumental music;1
10183;chinese harp;1
10184;chimes lute;1
10186;lively backup;1
10187;wide synth pad melody;1
10188;wide smooth sustained pad chord;1
10189;first violin solo;1
10190;beautiful music;1
10191;legendary violinists;1
10192;lead melody;1
10193;violin virtuoso;1
10195;wood clock percussions;1
10196;tapping sounds;1
10197;percussive horn play;1
10198;forest music;1
10199;intuitive folk;1
10200;neo-folk;1
10201;harmonic singing;1
10202;background whispering;1
10203;soft and dreamy;1
10204;slow blues song;1
10205;12 bar blues;1
10206;bagpipers playing;1
10208;bagpipe harmony;1
10211;stick trick;1
10212;snare pad;1
10213;reflective lyrics;1
10214;catchy melody;1
10215;dog barking sound;1
10217;doubled flat male vocals;1
10218;heartbeat kick pattern;1
10219;hollow;1
10220;tremolo picking;1
10221;steady rock beat;1
10222;east meets west;1
10223;clarinet lead;1
10224;wind ensemble accompaniment;1
10225;belly dancing;1
10226;arabic superstar;1
10227;arabic retro hits;1
10228;arabic pop hits;1
10229;loud clicking noises;1
10231;superimposed noises;1
10232;fiddle solo;1
10233;pop/rock/ singer-songwriter;1
10234;country instrument;1
10235;increasing pitch;1
10236;hard hitting;1
10237;girl metal band;1
10238;saxophone lead;1
10239;jazz paino;1
10240;rock/rap;1
10241;male voice screaming/rapping;1
10242;southern country gospel music;1
10243;twangy female vocalist;1
10244;low frequency deficiency;1
10245;female pop star;1
10246;treble overload;1
10247;a sense of low frequencies;1
10248;amateur home video;1
10249;soft hi hats;1
10250;emotional piano chords;1
10251;quiet recording;1
10252;yodeling duet;1
10253;two female vocalists;1
10254;tambourine used as hand drum;1
10255;animated acoustic guitar rhythm;1
10256;smal hand drum;1
10257;outdoor singing;1
10258;earnest singing;1
10259;tremolo electric guitar chord;1
10260;harmonizing background vocal;1
10261;passonate male vocal;1
10262;reverberant percussion hit;1
10263;echo/delay;1
10264;picking;1
10265;atmospheric arpeggio;1
10266;deep breaths;1
10267;breathing technique;1
10268;percussive blowing patterns;1
10269;airy synth;1
10272;customary;1
10273;religious customs;1
10274;jewish customs;1
10275;jewish music;1
10276;soulful song;1
10277;soulful female singer;1
10278;simple pop drum beat;1
10279;heartbreak;1
10280;12-string acoustic guitar;1
10281;solo percussion instrument;1
10282;pandeiro;1
10283;high cymbal;1
10284;papers rustling;1
10285;story writing;1
10286;making notes;1
10288;papers ruffling;1
10289;reggae pop;1
10290;smooth male r&b vocal;1
10291;smooth dance;1
10292;metronome sound;1
10293;fast tapping in rhythm;1
10294;clicking;1
10295;regimented rhythm;1
10296;funky jazz music;1
10297;funny pranks;1
10298;youtube funny videos;1
10299;just for laughs;1
10300;funny video soundtrack;1
10301;funny tones;1
10302;funk jazz hits;1
10303;energising;1
10304;groove;1
10305;trimmer tones;1
10306;xylophone plays melody;1
10307;piano plays percussively;1
10308;pop instrumental;1
10309;innovation;1
10310;passion spirit;1
10311;work ethics;1
10312;creating solutions;1
10313;tech solutions;1
10314;advanced technology;1
10315;smart minds;1
10316;hollow sounds;1
10317;horror movie vibe;1
10318;rainfall;1
10319;fire crackling;1
10320;gritty electric guitar strumming;1
10321;retro video game beeping sounds;1
10322;objects falling;1
10323;rattle;1
10324;recording an clicking noises;1
10325;music you;1
10326;need your loving;1
10327;soul singers;1
10329;stro telling;1
10330;retro pop influences;1
10331;folk dubstep;1
10332;jaw harp;1
10333;brush technique;1
10334;swing feel;1
10335;haiti dance;1
10336;harmonium solo;1
10339;y traditional indian instruments;1
10340;instruments in unison;1
10341;ancient traditional music;1
10343;deteriorating audio quality;1
10344;latin love hits;1
10345;pop melody;1
10346;inspirational music;1
10348;grand entrance theme;1
10350;adrenaline;1
10351;family reunion;1
10352;social gathering;1
10353;european folk song;1
10354;march rhythm drumming;1
10355;rom;1
10356;memories;1
10357;jive music;1
10358;lively animated;1
10359;rock pop;1
10360;no periodicity;1
10362;not pleasing;1
10363;robotic tones;1
10364;increasing speeds;1
10365;scientific music study;1
10366;melody tones;1
10367;orchestral hit sound;1
10368;simple beats;1
10369;childrenâ€™s popular songs;1
10370;female choir singing;1
10371;vacuum cleaner noise;1
10372;phone recording;1
10373;acoustic drum sample;1
10374;e-guitar sample;1
10375;battle cry announcement;1
10376;skarock;1
10379;infectious drum;1
10380;pre recorded background track;1
10381;funky harmonica lead;1
10382;muffled accompanying music;1
10383;repetitive groove;1
10384;clapper;1
10385;catchy rhythm;1
10386;fading out strings;1
10387;wide deep water sound effect;1
10388;tinny shimmering bells;1
10389;dolphin sound effect;1
10390;acordion;1
10391;pleasant harmonious;1
10392;roar;1
10393;dinosaur;1
10394;symphonic feel;1
10395;rhythm machine;1
10396;wind instrument harmony;1
10397;chatter of people;1
10398;corporate music;1
10399;wide plucked strings;1
10400;simple bells;1
10401;punchy roomy kick;1
10402;soft rimshot;1
10403;female voice singing with backing vocals;1
10404;bamboo flute song;1
10405;keyboards accompaniment;1
10406;tabla percussion;1
10407;slow tempo po;1
10408;romantic passionate;1
10409;range of emotions;1
10410;clown horn;1
10411;brass performance;1
10412;bass horns;1
10413;people talking in background;1
10414;country guitar;1
10415;intricate guitar playing;1
10416;playing alone;1
10417;guitar practice routine;1
10418;goofing around;1
10419;playing rhythmically;1
10420;guitar overtones;1
10421;no;1
10423;lounge;1
10424;reverberant snaps;1
10425;reverberant addictive plucked synth melody;1
10426;smooth sub bass;1
10427;low toms roll;1
10429;pentatonic scale descending run;1
10430;double stop;1
10431;timbales;1
10432;sustained chord strum;1
10433;chord ringing out;1
10434;bright blues lick;1
10435;cinematic/digital orchestra;1
10436;poorer audio-quality;1
10437;solo oboe melody in background;1
10438;reggae drums;1
10439;jam block;1
10440;teens screaming;1
10441;introductory music;1
10442;celebratory intro music;1
10443;orchestral walk-on music;1
10444;hard;1
10445;pitch shift;1
10446;spanish folk music;1
10447;child vocalists;1
10448;choral vocals;1
10449;ambient/noise;1
10450;bass drone sound;1
10451;high chimes;1
10452;shrieking voice;1
10453;epic rock;1
10454;punchy hollow kick;1
10455;whispering male vocal;1
10456;arpeggiated filtered melody;1
10457;arpeggiated violin melody;1
10458;scottish instruments;1
10459;vehicle engine sound;1
10460;supercar engine;1
10461;regal marching;1
10462;jazz percussion;1
10463;spike chilling;1
10464;oriental/folkmusic;1
10465;bowed string-instrument;1
10466;defiant mood;1
10467;synth keys;1
10468;wide echoing effect;1
10469;harmonizing passionate male vocals;1
10470;"filtered ""4 on the floor"" kick pattern";1
10471;outside;1
10472;soap opera theme;1
10473;jewish horn;1
10474;bugle like sound;1
10475;ritual music;1
10476;religious significance;1
10477;sound of water in background;1
10478;ramâ€™s horn;1
10479;horn blowing;1
10480;wake up call;1
10481;authoritative;1
10482;singer-songwriter/rap;1
10483;loud cheering and clapping;1
10484;super imposing background;1
10485;clinking;1
10486;christian praise songs;1
10487;ethereal sound;1
10488;4 on the floor kick pattern;1
10489;haunting synth lead melody;1
10490;child playing;1
10491;latin urban;1
10493;echoing lead male vocal;1
10494;wide harmonizing bakcground vocals;1
10495;echoing ad libs;1
10496;ukulele solos;1
10497;turkish artists;1
10498;turkish rappers;1
10500;turkish song;1
10501;two separate tracks;1
10502;two artists;1
10503;turkish hip-hop;1
10504;turkish hip hop hits;1
10505;pulsating synth lead melody;1
10506;wide claps;1
10507;repetitive male vocals;1
10508;groovy kick hits;1
10509;slow music;1
10510;sad music;1
10511;gamemusic/cinematic;1
10512;sneaky atmosphere;1
10513;song stops playing;1
10514;keyboard beep tones;1
10515;rough male vocals;1
10516;electric rhythm guitar plays;1
10517;complex sound design;1
10518;jamaican folk;1
10519;raspy vocals;1
10520;movie background score;1
10521;ceremonial drums;1
10522;dissonant beats;1
10523;sound sample;1
10524;gunshot;1
10525;strong sound;1
10526;lower frequencies;1
10527;flute bass;1
10528;water dropping;1
10529;whispering voice;1
10530;synth drone/pad;1
10531;digital brass;1
10532;versatile;1
10533;shiny acoustic;1
10534;tight;1
10535;intense deep;1
10536;two harpsichords;1
10537;harpsichord harmony;1
10538;live elector;1
10539;mace;1
10540;royal dance;1
10541;voice over radio;1
10542;missiles sound;1
10543;short strings melody;1
10544;filtered effect;1
10545;aggressive electric guitar riff;1
10546;screaming male vocal;1
10547;modulated acid synth lead melody;1
10548;solo ragtime piano;1
10549;bell sound fx;1
10551;county fair;1
10552;carnival;1
10553;swedish folk music;1
10554;bridal march;1
10555;manic tom roll;1
10556;synth pad section;1
10557;techno dance;1
10558;horror flick;1
10559;thunderous percussion;1
10560;vigorous bass line;1
10562;thunderous;1
